source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
C42,C2,Camp,Igf1r,4.4924517,0.062,2.4607542,0.17571263734517759,-84.24505471672347,0.06892735,0.75257534,,0.6703099374548729
C42,C1,H2-DMb1,Cd4,0.26229167,1.0,0.0679989,-0.1912007487398233,-25.971013130805698,0.0059489626,0.33582154,,0.6703479143108397
C2,C9,Col1a1,Ddr2,1.3749722,1.0,0.47472876,0.6826567472131966,-inf,0.003725293,0.5719117,,0.6707406631887474
C9,C15,Fn1,Itga6,0.9130871,0.0,0.8254293,0.6721053728572108,2.340708179812675,0.45013863,0.637894,,0.6707406631887474
C15,C2,Lgals3,Eng,2.0394485,0.0,1.5001398,0.48153849361731893,31.119440965491137,0.13009149,0.7036918,,0.6707406631887474
C15,C15,H2-DMb1,Cd4,4.0078554,0.0,2.4579933,0.5887290663782159,13.387602044428288,0.21504039,0.7524708,,0.6709018132977738
C42,C42,Lyz2,Itgal,2.5106382,1.0,1.5006789,-0.43252161316995286,-inf,0.0012378178,0.7037292,,0.671254385770761
C2,C42,Vcam1,Itga9_Itgb1,1.9224416,0.0,0.4745392,0.15609038342211898,-5.330430965708115,0.03335982,0.5718628,,0.671254385770761
C2,C42,Copa,Cd74,2.3939724,1.0,3.7301824,-0.30067505806496936,-inf,0.0014291296,0.7892465,,0.6714939705499953
C42,C1,Ncam1,Ptpra,0.26229176,1.0,0.067998946,-0.2710530795780883,-10.949891531926397,0.007387912,0.33582163,,0.6715253335784765
C9,C2,Mif,Cd74_Cxcr4,2.0933409,0.0,1.5007253,0.3915749566935395,15.694685632173464,0.06640358,0.70373243,,0.6717681727807865
C9,C2,Camp,P2rx7,0.91162825,0.303,0.8174592,0.18806014798529155,-320.82310379933074,0.0186789,0.6367727,,0.6717681727807865
C1,C42,Pkm,Cd44,0.9115708,1.0,0.6702144,-0.12490136901616243,-15.24003876516265,0.02798197,0.61350805,,0.6722822218968721
C1,C15,Calr,Scarf1,0.9330843,1.0,0.47447768,-0.005014330889411389,-33.33335831374645,0.027355256,0.5718469,,0.6722822218968721
C9,C1,Ybx1,Notch1,2.879501,0.001,1.5010614,-0.032834895814651,-8.016800042310036,0.022038855,0.7037558,,0.6722822218968721
C15,C1,Tgfb1,Itgb1,2.3933616,0.0,4.2289257,0.413723092727706,1.141032659612835,0.046517767,0.799494,,0.6726786730434557
C1,C1,C1qb,C1qbp,0.2635138,1.0,0.06805849,-0.502310163133845,-183.47420046993497,0.00012825952,0.33591923,,0.6727022994495839
C15,C9,Vcl,Itgb5,1.8771613,0.0,0.47427127,0.337857185115746,-13.336214702993733,0.027153613,0.57179374,,0.6727967312006568
C15,C9,Arpc5,Ldlr,2.982586,0.0,1.5029247,0.7857704605089619,6.444223849399577,0.13859414,0.7038851,,0.6727967312006568
C1,C15,Hsp90b1,Tlr1,0.91137683,1.0,0.48013774,-0.023324183262327935,-46.063521617563715,0.027442439,0.57329804,,0.6727967312006568
C9,C15,Timp3,Cd44,2.441719,0.0,2.4415884,0.7686600946645452,20.518546833413186,0.24444063,0.7518467,,0.6732713320076396
C9,C15,Col18a1,Itgb5,1.9751687,0.0,1.5037782,0.6833302334561866,11.424964855485806,0.37630445,0.70394427,,0.6733113048303327
C9,C42,Plat,Itgam,0.94391567,0.122,0.4736048,0.4027209029619528,-6.254493186514836,0.040369313,0.57162154,,0.6733113048303327
C9,C42,Fbn1,Itgb1,1.3662431,0.285,1.5062773,0.4051303665143667,1.5094155529236035,0.0635217,0.70411724,,0.6738261407666124
C15,C15,Nampt,Insr,0.91099465,0.0,0.69172996,0.7239635165119866,2.5413925189895137,0.18026035,0.61724746,,0.6738261407666124
C2,C9,Mfge8,Pdgfrb,1.4802306,0.0,0.47350234,0.6616980784607709,7.710248994876554,0.084699646,0.5715951,,0.6738261407666124
C9,C9,Rspo3,Fzd8,2.3912134,0.0,2.4733815,1.178589178437833,22.814859058260787,0.89443505,0.7530516,,0.6738640438655208
C9,C15,Adam17,Itga5,0.30551586,0.177,0.068084694,0.11570314234160026,-0.2655977800739254,0.056485966,0.3359622,,0.6738788686426621
C1,C9,Apoe,Vldlr,1.2679715,1.0,1.5065132,0.2823684096207627,-inf,0.001335026,0.70413357,,0.6743412390763341
C9,C1,Col4a1,Cd44,2.3888147,0.0,2.719276,0.7073208000442172,24.902097553429584,0.28483385,0.7617583,,0.674457036624958
C9,C9,Tgfb3,Acvr1_Tgfbr2,0.9100423,0.0,0.72572315,1.0273231046433131,6.047230855233846,0.6140472,0.6228981,,0.6748567982451381
C2,C2,Fam3c,Lifr,1.280206,0.0,1.5075432,0.31736946388060916,-3.5428646536537167,0.07664382,0.70420474,,0.6748567982451381
C1,C15,Ifng,Ifngr1_Ifngr2,1.6808096,0.0,0.47242478,0.7747160826679282,2.972072789045222,0.47555375,0.571316,,0.6748567982451381
C1,C9,C1qb,Lrp1,5.4813766,1.0,2.4302003,0.5252892107511797,-169.09251923375834,0.00086075853,0.7514103,,0.6750500819464568
C9,C15,Wnt5a,Lrp5,0.28158337,0.01,0.06808471,0.3877966738911056,-0.601151057711197,0.16978346,0.3359622,,0.6750550977998742
C42,C15,Ybx1,Notch1,1.241562,1.0,1.5076313,-0.05927927808643951,-15.117715596793024,0.022135314,0.7042108,,0.675372421603317
C9,C9,Wnt9a,Fzd7_Lrp5,0.9100422,0.0,0.6879434,1.151829754035104,3.9949656446183637,0.86353284,0.6165988,,0.6756303317434736
C9,C9,Wnt9a,Fzd7_Lrp6,0.9100422,0.0,0.6879434,1.151829754035104,3.9949656446183637,0.86353284,0.6165988,,0.6756303317434736
C9,C15,Fgf2,Sdc3,2.387752,0.0,4.712438,1.3330912477604329,5.099435024841309,0.5838899,0.80803055,,0.6756434079662295
C15,C42,Arpc5,Adrb2,3.0635526,0.0,2.4262013,0.6929690002492164,4.549255019414461,0.07634954,0.7512564,,0.6756434079662295
